State,Percent of residents who are up-to-date on their vaccines,Percent of staff who are up-to-date on their vaccines,Date vaccination data last updated
US,29.6,10.1,5/26/24
AK,40.4,13.5,5/26/24
AL,25.4,5.1,5/26/24
AR,24.7,5.4,5/26/24
AZ,16.5,6.2,5/26/24
CA,37.5,16.2,5/26/24
CO,37.1,15.6,5/26/24
CT,28.4,4.5,5/26/24
DC,37,33.8,5/26/24
DE,41.4,12.7,5/26/24
FL,24.9,13.1,5/26/24
GA,29.2,6.2,5/26/24
GU,31.3,1.3,5/26/24
HI,38.5,20.9,5/26/24
IA,34.4,9.9,5/26/24
ID,28.7,8.9,5/26/24
IL,36,11.4,5/26/24
IN,23.9,7,5/26/24
KS,28.1,7.6,5/26/24
KY,28,4.6,5/26/24
LA,26.6,7.6,5/26/24
MA,37.6,22.7,5/26/24
MD,36.5,12.6,5/26/24
ME,32.2,7,5/26/24
MI,30.3,7.9,5/26/24
MN,36,12.6,5/26/24
MO,28.6,8.8,5/26/24
MS,24.8,6.5,5/26/24
MT,29,12.2,5/26/24
NC,27.4,8.8,5/26/24
ND,37.2,8,5/26/24
NE,30.2,6.1,5/26/24
NH,38.4,13.3,5/26/24
NJ,33.6,14.7,5/26/24
NM,31.6,18.7,5/26/24
NV,23.5,4.4,5/26/24
NY,36.5,11.6,5/26/24
OH,24.2,6.9,5/26/24
OK,32.9,11.2,5/26/24
OR,26.9,10.7,5/26/24
PA,29.9,10.9,5/26/24
PR,34,33.7,5/26/24
RI,34,14.7,5/26/24
SC,23.1,6.8,5/26/24
SD,49.2,9.5,5/26/24
TN,23.5,5.7,5/26/24
TX,18.6,8,5/26/24
UT,26,12.9,5/26/24
VA,32,8.3,5/26/24
VT,47.7,18,5/26/24
WA,27.8,10.9,5/26/24
WI,32.1,10.1,5/26/24
WV,31.8,4.6,5/26/24
WY,18.4,6.1,5/26/24
